"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
20,"Travel_Rarely","Sales",10,3,3,"Female",3,1,4,"L","N","Sales Representative",2783,13251,8,"No",19,1,0,2,"Y",3,2,2,2,2,79
44,"Travel_Frequently","Sales",19,5,1,"Female",3,2,1,"H","Y","Sales Executive",4768,9282,2,"No",12,3,1,11,"Y",2,1,0,0,0,51
34,"Travel_Rarely","Production",12,3,4,"Female",2,1,4,"H","Y","Machinists ",3294,3708,8,"No",17,1,1,7,"Y",2,5,4,0,2,82
29,"Travel_Rarely","Production",8,1,1,"Female",2,1,2,"H","Y","Machinists ",2532,6054,1,"No",14,3,3,8,"Y",3,4,3,0,3,62
48,"Travel_Rarely","Finance",6,3,1,"Male",2,2,2,"L","Y","Accountant",8911,9802,6,"Yes",17,2,0,8,"N",2,7,6,1,7,70
40,"Travel_Frequently","Research & Development",5,4,4,"Male",3,1,2,"L","Y","Research and Design Specialists",3617,25063,8,"Yes",14,4,1,3,"Y",3,1,1,0,0,61
47,"Travel_Rarely","Sales",15,4,4,"Male",3,2,2,"L","N","Sales Executive",4960,11825,1,"No",12,4,0,20,"N",3,7,7,1,7,48
41,"Non-Travel","Human Resources",11,3,3,"Male",1,2,2,"L","Y","Human Resources",6430,20794,7,"No",19,2,1,10,"N",3,3,2,1,2,43
24,"Travel_Frequently","Research & Development",22,1,1,"Female",3,1,2,"L","Y","Research and Design Specialists",3760,17218,5,"Yes",13,3,0,6,"Y",3,6,3,1,3,70
45,"Travel_Rarely","Sales",2,2,4,"Female",3,4,2,"L","N","Manager",17650,5404,9,"No",13,2,1,26,"N",4,9,3,1,1,49
34,"Travel_Rarely","Production",16,2,1,"Male",3,2,4,"L","N","Manufacturing Director",4325,17736,1,"No",15,3,0,5,"Y",3,5,2,1,3,32
28,"Travel_Rarely","Research & Development",1,1,1,"Male",2,1,2,"L","Y","Research and Design Specialists",3201,19911,1,"No",17,1,0,6,"Y",1,5,3,0,4,72
47,"Non-Travel","Research & Development",17,1,3,"Female",3,3,2,"L","Y","Research Director",11957,17231,7,"No",18,1,2,14,"Y",1,13,8,5,12,60
43,"Travel_Rarely","Research & Development",23,3,1,"Male",3,3,4,"L","Y","Customercare Representative",7510,16873,4,"No",17,2,1,10,"Y",3,10,9,0,9,65
32,"Travel_Frequently","Research & Development",19,2,4,"Female",3,2,2,"L","Y","Research and Design Specialists",4998,2338,9,"Yes",14,4,0,10,"Y",3,8,7,0,7,68
55,"Travel_Rarely","Sales",16,5,3,"Male",2,5,1,"H","N","Manager",19586,23037,8,"No",21,3,1,36,"N",3,36,6,2,13,35
26,"Travel_Rarely","Research & Development",14,2,3,"Male",3,1,2,"L","Y","Research and Design Specialists",2875,9973,1,"Yes",20,2,0,8,"Y",2,8,5,2,2,61
32,"Non-Travel","Production",15,4,4,"Female",3,1,2,"L","N","Machinists ",4025,11135,5,"No",12,2,0,10,"N",3,8,7,7,7,24
50,"Travel_Rarely","Research & Development",4,3,4,"Male",2,3,2,"H","N","Customercare Representative",10496,2755,6,"No",15,4,0,20,"Y",3,4,3,1,3,68
25,"Travel_Rarely","Production",22,1,4,"Male",3,1,1,"H","Y","Machinists ",3669,9075,5,"No",11,3,3,7,"N",2,3,2,1,2,35
50,"Travel_Frequently","Sales",22,4,2,"Male",3,2,2,"L","N","Sales Executive",6728,14255,5,"No",12,4,2,12,"N",3,6,3,0,1,46
36,"Travel_Rarely","Finance",5,4,1,"Male",3,3,1,"L","Y","Accountant",8424,9266,7,"No",18,2,0,5,"N",1,4,2,1,6,73
47,"Non-Travel","Research & Development",13,4,1,"Male",3,3,1,"L","N","Manager",11849,10268,1,"Yes",12,4,1,10,"N",2,10,7,9,9,31
40,"Travel_Rarely","Sales",12,3,2,"Female",2,2,1,"H","N","Sales Executive",6852,11591,1,"No",12,2,1,7,"N",4,5,1,1,3,39
43,"Travel_Frequently","Research & Development",23,3,3,"Male",2,1,1,"L","N","Research and Design Specialists",2437,15587,4,"Yes",16,4,1,6,"N",3,1,0,0,0,21
50,"Travel_Rarely","Sales",6,3,4,"Male",2,3,2,"L","N","Sales Executive",10854,16586,8,"Yes",13,2,1,20,"N",3,3,2,2,0,49
60,"Travel_Rarely","Sales",21,4,1,"Male",3,2,1,"L","N","Sales Executive",5405,11924,6,"No",14,4,0,10,"N",3,2,2,2,2,32
30,"Travel_Rarely","Production",16,4,3,"Male",3,2,2,"H","N","Machinists ",3491,11309,9,"No",13,1,3,10,"Y",2,10,7,8,9,66
31,"Travel_Rarely","Research & Development",19,1,3,"Female",3,1,1,"L","Y","Research and Design Specialists",3929,6984,8,"Yes",23,3,1,7,"N",3,4,2,0,2,38
29,"Travel_Frequently","Production",21,1,4,"Female",3,1,2,"H","N","Machinists ",3180,4668,8,"No",13,3,3,4,"Y",3,3,2,0,2,66
50,"Travel_Rarely","IT_Suppport",7,4,2,"Male",2,4,3,"L","N","IT specialists",10366,11403,3,"No",16,1,0,5,"N",2,2,5,3,4,42
41,"Travel_Rarely","Research & Development",5,2,4,"Female",3,2,2,"L","Y","Manufacturing Director",5003,23371,9,"No",14,2,0,8,"Y",3,2,2,2,1,57
22,"Travel_Rarely","Production",1,1,3,"Female",3,1,2,"L","N","Machinists ",2398,15999,1,"Yes",17,3,0,1,"Y",3,1,0,0,0,68
38,"Travel_Rarely","Research & Development",24,5,4,"Female",3,2,2,"H","N","Research and Design Specialists",4317,2302,3,"Yes",20,2,0,19,"Y",3,3,2,2,2,78
40,"Travel_Rarely","Research & Development",17,4,1,"Male",2,2,4,"H","Y","IT specialists",5806,6387,3,"Yes",17,4,1,10,"Y",3,4,4,2,5,80
46,"Travel_Rarely","Finance",1,4,1,"Female",2,2,1,"L","N","Accountant",9246,10171,9,"Yes",16,2,0,7,"N",1,2,3,2,7,26
44,"Travel_Rarely","Research & Development",22,3,2,"Male",3,1,1,"L","Y","Research and Design Specialists",2436,13422,7,"Yes",12,3,0,6,"Y",3,4,3,1,2,55
42,"Non-Travel","Research & Development",16,2,4,"Male",2,2,2,"L","Y","Research and Design Specialists",4332,14811,4,"No",12,4,0,20,"Y",3,20,9,3,7,60
52,"Travel_Rarely","Research & Development",23,4,2,"Male",3,3,1,"L","Y","Customercare Representative",10445,15322,6,"No",19,4,0,18,"Y",3,8,6,4,0,51
46,"Travel_Rarely","Research & Development",18,4,3,"Male",3,5,2,"L","Y","Research Director",19328,14218,1,"Yes",17,3,1,24,"Y",3,2,1,2,2,60
40,"Travel_Frequently","Research & Development",17,4,2,"Female",3,3,2,"L","Y","Research Director",13499,13782,7,"No",17,3,0,20,"Y",2,18,7,2,13,59
28,"Travel_Rarely","Research & Development",17,3,3,"Male",3,1,1,"L","N","Research and Design Specialists",2713,6672,1,"No",11,3,1,5,"N",1,5,2,0,2,28
38,"Travel_Frequently","Production",17,2,4,"Male",3,1,4,"H","N","Machinists ",1702,12106,1,"Yes",23,3,1,1,"Y",3,1,0,0,0,64
35,"Travel_Frequently","Finance",24,4,2,"Male",3,2,2,"L","Y","Accountant",8021,8823,5,"No",18,2,1,9,"Y",3,9,2,2,3,83
43,"Travel_Rarely","Sales",9,3,4,"Female",3,4,1,"L","N","Manager",16064,7744,5,"Yes",22,3,1,22,"N",3,17,13,1,9,34
26,"Travel_Rarely","Research & Development",21,1,1,"Male",2,1,2,"H","Y","Research and Design Specialists",3904,4050,5,"No",12,4,0,5,"Y",3,4,3,1,1,62
52,"Travel_Rarely","IT_Suppport",21,3,2,"Male",2,3,3,"H","Y","IT specialists",9028,9931,3,"Yes",19,4,0,9,"Y",3,5,2,3,4,65
50,"Travel_Frequently","Sales",2,2,2,"Male",3,2,2,"L","N","Sales Executive",6796,23452,7,"Yes",14,1,1,18,"N",3,4,3,1,3,42
35,"Travel_Rarely","Sales",3,3,4,"Male",3,3,1,"L","N","Sales Executive",9582,10333,3,"Yes",22,1,0,9,"N",3,8,7,4,7,39
46,"Travel_Rarely","Finance",13,4,1,"Female",3,3,1,"L","Y","Accountant",8100,8910,7,"Yes",15,2,0,5,"Y",2,2,5,2,5,60
33,"Travel_Frequently","Research & Development",6,3,3,"Male",3,2,1,"L","N","Customercare Representative",7725,5335,6,"No",23,3,1,15,"N",1,13,11,4,7,35
34,"Travel_Frequently","Research & Development",4,4,3,"Male",2,2,1,"L","N","Research and Design Specialists",5747,26496,6,"Yes",15,2,0,16,"N",3,15,10,6,11,32
36,"Travel_Rarely","Sales",2,3,1,"Female",2,3,2,"L","Y","Sales Executive",7644,12695,4,"No",19,3,2,10,"Y",3,9,7,3,4,68
34,"Travel_Rarely","Research & Development",7,2,4,"Female",3,1,1,"L","N","Research and Design Specialists",2311,5711,2,"No",15,4,0,9,"N",3,3,2,1,2,31
34,"Travel_Rarely","Research & Development",24,1,2,"Male",3,1,1,"L","Y","Research and Design Specialists",2960,17102,2,"No",11,3,0,8,"N",3,4,2,1,3,31
41,"Travel_Frequently","Research & Development",5,3,4,"Male",2,4,2,"H","N","Manager",17181,12888,4,"No",13,2,1,21,"Y",2,7,6,7,7,61
28,"Travel_Rarely","Finance",17,4,2,"Female",2,3,1,"H","Y","Accountant",9471,10418,2,"Yes",15,2,0,6,"Y",1,5,5,2,2,78
40,"Travel_Rarely","Finance",14,4,2,"Male",3,2,2,"L","Y","Accountant",8979,9877,9,"Yes",18,2,0,8,"Y",3,2,7,1,2,61
29,"Travel_Rarely","Research & Development",16,4,1,"Male",2,1,1,"H","Y","Research and Design Specialists",2362,7568,4,"No",13,3,0,11,"N",1,9,7,0,7,35
25,"Travel_Frequently","Finance",2,4,1,"Male",2,3,3,"H","Y","Accountant",8160,8976,2,"No",19,2,0,7,"Y",3,4,4,1,6,72
38,"Travel_Rarely","Production",15,2,4,"Female",2,1,2,"L","N","Machinists ",3702,16376,5,"No",11,2,1,5,"Y",3,5,4,0,4,52
21,"Non-Travel","Sales",23,2,1,"Male",3,1,2,"H","N","Sales Representative",2610,2851,1,"No",24,3,0,3,"Y",2,3,2,2,2,66
31,"Travel_Rarely","Sales",8,3,1,"Male",3,2,2,"L","N","Sales Executive",8346,20943,9,"No",19,3,1,6,"N",3,5,2,0,2,41
55,"Travel_Rarely","Research & Development",5,4,2,"Male",2,1,3,"L","Y","Research and Design Specialists",2662,7975,2,"No",20,2,1,19,"Y",4,5,2,0,4,76
29,"Travel_Rarely","Research & Development",11,3,4,"Male",3,2,4,"H","N","Manufacturing Director",4262,22645,4,"No",12,2,2,8,"Y",4,3,2,1,2,65
31,"Travel_Frequently","Production",17,4,1,"Female",2,3,2,"L","N","Production Supervisors",5800,6380,9,"No",17,4,1,10,"Y",2,4,6,3,7,30
52,"Travel_Rarely","Sales",7,4,1,"Male",2,3,1,"H","Y","IT specialists",10266,11293,3,"No",15,1,1,10,"Y",3,3,2,1,2,70
29,"Travel_Rarely","Sales",6,3,3,"Male",2,2,2,"L","Y","Sales Executive",5869,23413,7,"No",11,3,0,8,"Y",3,5,2,1,4,66
39,"Non-Travel","Production",10,3,3,"Male",3,2,2,"L","N","Machinists ",6782,8770,7,"No",15,3,0,9,"N",2,5,4,0,3,49
31,"Travel_Frequently","Research & Development",18,1,4,"Female",3,2,1,"L","Y","Manufacturing Director",5238,6670,2,"No",20,4,0,9,"N",2,5,4,1,4,34
34,"Non-Travel","Research & Development",13,4,3,"Male",2,1,2,"L","Y","Research and Design Specialists",2979,22478,3,"No",17,4,3,6,"Y",3,0,0,0,0,60
52,"Travel_Rarely","Research & Development",5,3,4,"Male",2,3,2,"H","N","Manufacturing Director",7969,19609,2,"Yes",14,3,0,28,"Y",3,5,4,0,4,61
40,"Travel_Frequently","Production",14,4,1,"Female",2,4,1,"L","N","Production Supervisors",6377,7015,2,"Yes",18,4,0,6,"N",1,10,7,2,7,39
39,"Travel_Rarely","Research & Development",11,1,1,"Male",3,2,2,"L","N","Research and Design Specialists",4108,5340,1,"No",13,1,0,18,"Y",3,7,7,1,7,50
33,"Travel_Rarely","Research & Development",13,4,4,"Male",4,1,2,"L","N","Research and Design Specialists",3143,6076,6,"No",19,2,1,14,"Y",3,10,8,7,6,60
46,"Travel_Rarely","Research & Development",16,2,4,"Male",3,3,4,"L","N","Manufacturing Director",8578,19989,1,"No",14,3,1,12,"Y",2,9,8,4,7,63
50,"Non-Travel","Sales",6,3,4,"Female",3,2,2,"H","Y","Sales Executive",6347,24920,3,"No",12,1,1,19,"Y",3,18,7,0,13,57
42,"Travel_Rarely","Research & Development",2,2,4,"Male",2,5,4,"L","Y","Manager",19613,26362,6,"No",22,4,0,24,"Y",3,1,0,0,1,79
27,"Travel_Frequently","Human Resources",9,3,1,"Female",2,1,1,"L","N","Human Resources",2863,19555,3,"No",12,1,0,1,"N",3,1,0,0,0,23
43,"Travel_Frequently","Production",23,4,3,"Female",2,2,2,"H","Y","Machinists ",5257,6227,1,"No",11,2,1,9,"Y",4,9,7,0,0,66
31,"Travel_Rarely","Research & Development",8,4,4,"Male",3,2,2,"H","N","Manufacturing Director",6179,21057,7,"Yes",15,4,2,10,"N",2,10,2,6,7,44
28,"Travel_Rarely","Production",15,3,3,"Male",2,1,2,"L","Y","Machinists ",2028,12947,5,"Yes",14,2,0,6,"N",3,4,2,0,3,30
44,"Travel_Rarely","Finance",23,3,2,"Female",3,2,1,"L","N","Accountant",9083,9991,1,"Yes",19,4,1,8,"Y",1,7,3,1,6,38
24,"Travel_Rarely","Research & Development",18,2,2,"Male",2,2,3,"L","Y","Customercare Representative",4617,14120,8,"No",12,2,0,4,"Y",2,4,3,1,2,71
40,"Travel_Rarely","Production",20,2,3,"Male",3,2,2,"L","N","Machinists ",2741,16523,8,"Yes",15,3,1,15,"N",4,7,2,3,7,36
43,"Travel_Rarely","Research & Development",14,3,1,"Male",2,4,1,"H","N","Research Director",14336,4345,1,"No",11,3,1,25,"Y",3,25,10,3,9,51
25,"Travel_Rarely","Sales",3,4,1,"Male",3,5,1,"H","N","IT specialists",5874,6461,7,"Yes",18,2,1,9,"N",1,10,4,3,7,50
31,"Travel_Rarely","Production",19,4,2,"Male",3,1,2,"L","N","Machinists ",3477,18103,6,"No",14,4,1,6,"Y",4,5,2,0,3,73
36,"Travel_Rarely","Sales",18,2,2,"Male",2,3,4,"H","N","Sales Executive",7596,3809,1,"No",13,2,2,10,"Y",3,10,9,9,0,82
29,"Travel_Rarely","Research & Development",10,1,2,"Male",2,2,2,"H","Y","Manufacturing Director",5056,17689,1,"Yes",15,3,1,10,"Y",2,10,7,1,2,61
43,"Travel_Frequently","Research & Development",6,3,2,"Female",4,1,2,"H","N","Research and Design Specialists",4739,16090,4,"No",12,4,0,18,"Y",3,3,2,1,2,53
31,"Travel_Frequently","Sales",11,4,2,"Female",1,1,2,"L","Y","Sales Representative",1359,16154,4,"No",12,2,0,1,"N",3,1,0,0,0,36
39,"Travel_Rarely","Production",14,3,4,"Male",3,1,1,"H","N","Machinists ",2404,4303,7,"Yes",21,4,0,8,"N",1,2,2,2,2,37
36,"Travel_Frequently","Research & Development",14,3,2,"Male",2,2,2,"L","N","Manufacturing Director",6499,22656,1,"No",13,3,0,6,"Y",3,6,5,0,3,31
28,"Travel_Frequently","Production",15,3,2,"Male",4,2,4,"L","N","Production Supervisors",6945,7640,5,"No",20,4,0,10,"Y",2,3,6,1,6,37
29,"Travel_Rarely","Research & Development",2,4,3,"Female",3,1,1,"L","N","Research and Design Specialists",2514,26968,6,"No",22,1,1,11,"N",3,7,5,1,7,47
35,"Travel_Rarely","Production",2,3,1,"Female",3,1,1,"H","N","Machinists ",2074,26619,4,"Yes",12,4,1,1,"N",3,1,0,0,0,28
50,"Travel_Rarely","Finance",7,3,2,"Male",3,3,2,"L","Y","Accountant",9399,10339,8,"No",19,1,0,7,"N",1,3,5,1,6,61
50,"Travel_Frequently","Production",5,3,2,"Male",2,4,3,"L","N","Production Supervisors",6793,7472,5,"Yes",19,4,1,10,"Y",3,7,3,3,5,40
48,"Travel_Frequently","Sales",15,2,4,"Female",3,1,1,"L","N","Sales Representative",2655,11740,6,"Yes",11,3,2,19,"N",3,9,7,7,7,40
35,"Non-Travel","Research & Development",17,2,2,"Male",3,2,2,"L","Y","Manufacturing Director",5762,24442,1,"No",14,3,1,15,"Y",3,7,7,1,7,68
27,"Travel_Frequently","Research & Development",5,2,4,"Male",3,3,2,"H","N","Manufacturing Director",8793,4809,6,"No",21,3,2,9,"Y",2,9,7,1,7,62
46,"Travel_Rarely","Sales",25,3,3,"Female",3,4,4,"H","N","Manager",17048,24097,3,"No",23,1,0,28,"Y",3,26,15,15,9,79
42,"Travel_Frequently","Production",22,4,1,"Male",4,2,3,"L","N","Production Supervisors",7413,8896,2,"No",15,2,1,8,"N",3,2,2,1,4,34
29,"Travel_Rarely","Research & Development",3,3,3,"Male",3,1,4,"H","Y","Research and Design Specialists",2703,4956,0,"No",23,4,1,6,"Y",3,5,4,0,4,52
27,"Travel_Rarely","Finance",16,3,2,"Male",2,3,2,"L","N","Accountant",8254,9079,6,"Yes",18,3,1,8,"N",3,7,2,3,3,37
34,"Non-Travel","Research & Development",21,4,4,"Male",1,1,2,"L","N","Research and Design Specialists",2307,14460,5,"Yes",23,2,1,5,"N",3,5,2,3,0,11
40,"Non-Travel","Research & Development",14,2,4,"Male",3,2,4,"H","Y","Customercare Representative",4069,8841,7,"Yes",18,3,0,8,"Y",3,2,2,2,2,64
27,"Travel_Rarely","Production",17,2,4,"Male",3,1,2,"H","N","Machinists ",3816,17881,1,"No",11,2,1,5,"Y",3,5,2,0,4,91
31,"Travel_Rarely","Sales",6,4,2,"Male",3,2,4,"H","N","Sales Executive",4233,11512,2,"No",17,3,0,9,"Y",1,3,1,1,2,65
51,"Travel_Rarely","Finance",10,3,1,"Female",2,3,1,"L","N","Accountant",9114,10025,5,"Yes",20,3,1,9,"Y",3,5,7,3,6,39
33,"Travel_Frequently","Sales",12,3,2,"Female",3,2,2,"H","Y","Sales Executive",4539,4905,6,"No",12,1,1,10,"Y",2,10,7,0,1,52
53,"Travel_Frequently","Finance",9,4,2,"Female",2,2,4,"H","N","Accountant",9097,10007,2,"No",17,2,0,5,"N",3,8,5,2,2,36
41,"Travel_Frequently","Sales",9,3,3,"Female",3,2,2,"L","N","Sales Executive",4103,4297,3,"No",17,4,1,10,"Y",3,9,3,1,7,62
53,"Travel_Rarely","Research & Development",5,5,3,"Female",2,3,2,"H","N","Manufacturing Director",10169,14618,6,"No",16,2,1,34,"N",3,33,7,1,9,43
34,"Travel_Rarely","Sales",1,3,4,"Male",3,2,2,"H","N","Sales Executive",6274,18686,4,"No",22,3,0,6,"Y",3,6,5,1,4,59
37,"Travel_Frequently","Research & Development",25,3,1,"Male",3,3,2,"L","N","Manufacturing Director",10048,22573,6,"No",11,2,2,17,"N",3,1,0,0,0,33
45,"Travel_Rarely","Research & Development",13,2,2,"Female",2,2,2,"L","Y","Manufacturing Director",5906,23888,5,"No",13,4,2,10,"Y",2,9,8,3,8,61
42,"Travel_Rarely","Human Resources",1,1,3,"Male",3,1,2,"H","Y","Human Resources",2696,24017,0,"Yes",11,3,1,4,"Y",3,3,2,1,0,60
24,"Travel_Rarely","Production",4,2,4,"Male",2,1,3,"H","N","Machinists ",2127,9100,5,"No",21,4,1,1,"Y",3,1,0,0,0,84
33,"Travel_Rarely","Finance",6,3,1,"Female",3,3,2,"L","N","Accountant",8676,9544,3,"Yes",19,4,1,6,"N",1,9,7,2,3,36
29,"Travel_Rarely","Research & Development",22,1,3,"Male",2,1,1,"L","N","Research and Design Specialists",2389,14961,1,"Yes",13,3,0,4,"N",2,4,3,0,1,15
35,"Travel_Rarely","Finance",16,4,1,"Male",2,3,2,"L","Y","Accountant",9881,10869,4,"Yes",16,2,0,8,"N",2,8,5,3,7,85
27,"Travel_Frequently","Sales",1,3,4,"Male",3,3,2,"L","Y","Sales Executive",8726,2975,1,"No",15,4,0,9,"N",3,9,8,1,7,45
36,"Non-Travel","Sales",17,4,2,"Male",3,3,1,"H","N","Sales Executive",9980,15318,1,"No",14,4,0,10,"Y",2,10,3,9,7,55
38,"Travel_Rarely","Sales",19,4,4,"Female",2,2,2,"H","N","Sales Executive",4028,7791,4,"No",20,1,0,8,"Y",3,7,7,0,5,60
54,"Travel_Frequently","Research & Development",6,4,2,"Female",3,4,4,"L","N","Manager",16032,24456,7,"No",20,1,1,26,"Y",3,14,9,1,12,82
26,"Travel_Frequently","Sales",24,3,3,"Male",2,2,2,"L","Y","Sales Executive",4294,11148,7,"No",12,2,0,7,"Y",3,7,7,0,7,52
46,"Travel_Rarely","Sales",23,4,4,"Male",4,4,2,"L","Y","Manager",17567,3156,3,"No",15,2,0,27,"Y",1,26,0,0,12,70
53,"Travel_Rarely","IT_Suppport",1,4,2,"Male",3,3,1,"L","Y","IT specialists",5782,6360,7,"No",17,3,1,5,"Y",3,8,2,2,7,57
40,"Travel_Rarely","Research & Development",8,4,1,"Male",3,3,2,"L","N","Customercare Representative",10322,26542,6,"No",20,4,1,14,"N",3,11,10,11,1,36
28,"Travel_Frequently","Finance",21,4,1,"Male",3,3,2,"L","N","Accountant",9028,9931,3,"No",17,1,1,7,"N",1,2,6,3,7,27
37,"Travel_Frequently","Production",25,3,1,"Male",3,1,1,"L","N","Production Supervisors",6698,7368,5,"No",18,4,0,5,"Y",3,6,6,1,4,38
29,"Travel_Rarely","Production",8,3,2,"Female",3,1,2,"H","N","Machinists ",3339,17285,5,"Yes",13,1,2,10,"N",3,7,7,7,7,30
24,"Travel_Rarely","Sales",22,2,1,"Female",3,2,1,"H","N","Sales Executive",4577,24785,7,"No",14,1,0,4,"Y",3,2,2,2,0,55
42,"Travel_Rarely","Production",18,3,2,"Male",3,1,2,"L","N","Machinists ",2766,8952,9,"No",22,2,3,7,"Y",2,5,3,0,4,60
36,"Travel_Frequently","Production",24,2,4,"Male",3,1,1,"H","N","Machinists ",2088,15062,4,"No",12,3,0,13,"Y",2,8,7,7,2,58
44,"Travel_Rarely","Research & Development",11,4,1,"Female",2,3,1,"H","N","Customercare Representative",10248,2094,3,"No",14,4,1,24,"Y",3,22,6,5,17,58
43,"Travel_Frequently","Research & Development",7,3,4,"Female",3,2,4,"L","Y","Customercare Representative",5562,21782,7,"No",13,2,1,12,"Y",2,5,2,2,2,67
47,"Travel_Frequently","Production",3,4,2,"Male",2,1,2,"H","Y","Production Supervisors",6301,7561,7,"No",16,3,0,8,"Y",1,6,4,1,6,71
42,"Travel_Rarely","Research & Development",9,3,1,"Male",3,5,2,"L","Y","Manager",18880,17312,7,"No",11,1,0,24,"Y",2,22,6,4,14,62
37,"Travel_Rarely","Research & Development",24,3,2,"Female",3,3,2,"H","N","Manufacturing Director",7491,23848,4,"No",17,4,0,12,"Y",4,6,5,1,2,78
40,"Travel_Rarely","Sales",9,2,2,"Male",1,2,2,"L","N","Sales Executive",7457,13273,2,"Yes",22,3,3,6,"N",2,4,3,0,2,43
27,"Travel_Rarely","Research & Development",23,4,2,"Male",3,1,3,"L","Y","Research and Design Specialists",2226,6073,6,"No",11,3,1,6,"Y",2,5,3,1,2,83
46,"Travel_Rarely","Sales",20,3,1,"Female",4,4,2,"L","Y","Sales Executive",13225,7739,9,"No",12,4,1,25,"N",3,19,17,2,8,42
31,"Travel_Rarely","Sales",16,1,2,"Male",3,2,2,"H","N","Sales Executive",6582,8346,4,"Yes",13,3,0,10,"Y",4,6,5,0,5,72
49,"Travel_Rarely","Research & Development",3,2,3,"Female",2,4,1,"H","N","Customercare Representative",13964,17810,7,"Yes",12,4,0,25,"Y",3,7,1,0,7,51
24,"Travel_Rarely","Production",8,3,4,"Male",3,1,1,"L","N","Machinists ",3597,6409,7,"No",22,4,0,6,"N",3,4,3,1,2,47
59,"Travel_Frequently","Sales",5,1,1,"Female",2,2,2,"L","N","Sales Executive",5473,24668,7,"No",11,4,0,20,"Y",2,4,3,1,3,49
50,"Travel_Rarely","Sales",1,2,1,"Male",2,1,1,"L","N","Sales Manager",2683,3810,1,"Yes",14,3,0,3,"N",3,3,2,0,2,50
28,"Travel_Frequently","Production",16,4,4,"Male",3,1,2,"H","N","Machinists ",2154,6842,3,"Yes",11,3,0,5,"Y",2,4,2,0,2,57
